reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
7ef72937-f86c-443c-a296-b3afc2d6df50,AryaAr Maulana,https://play-lh.googleusercontent.com/a/ACg8ocKGxaZLd583a90Jkhj5Lzdj0BJHtojREKopSpiHTnd5sdqy5Q=mo,Sebenrnua sih apk ini bagus cuma nak nonton Vidio yang ku suka malah harus bayar dulu,2,0,,2022-12-30 17:19:37,,,
63dd8daf-e81d-4a17-b69e-17cf549cfee8,septio dema pratama,https://play-lh.googleusercontent.com/a-/ALV-UjWKpHAoQsD2Zqg-0dD7MzDxH00Je2rj4aqw8Xv7WMDFtJSTHLwx,Video nya putus-putus padahal udah pake wifi,1,0,12.4.9,2022-12-30 13:08:31,"Hai Septio, kami mohon maaf atas ketidaknyamanannya. Mohon informasikan kepada kami rincian kendala kamu melalui email di disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar, merek/tipe/model dan versi perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, judul konten dan jaringan yang kamu gunakan. Terima kasih.",2023-01-02 07:55:09,12.4.9
69e43f6b-7a37-4fb0-90d2-b32d235f2ca8,chris,https://play-lh.googleusercontent.com/a-/ALV-UjUVVvRBUKyizO7NFKKebRt1YOyLMe4-RTPdmaelgXgsXDKRw7Xt,Banyak yg gak bisa di puter film² baru nya,1,0,12.4.9,2022-12-30 12:07:17,"Hai Chrisna, kami mohon maaf atas ketidaknyamanannya. Mohon informasikan kepada kami rincian kendala kamu melalui email di disneyplus.id@hotstar.com disertai nomor telepon kamu yang terdaftar, merek/tipe/model dan versi perangkat, versi Aplikasi Disney+ Hotstar, foto kendala, judul konten dan jaringan yang kamu gunakan. Terima kasih.",2023-01-02 07:53:11,12.4.9
b1614cfc-9e3d-4051-a334-7ec9f303ee88,muhamad ali,https://play-lh.googleusercontent.com/a-/ALV-UjVRXighzeEDBbXzxSSNL_faiTr5HJOWiiX_Ia4E0LRKyHEk2Q5aCg,Untuk login ke TV sungguh susah sekali,1,0,,2022-12-30 11:59:05,"Hi Ali! Sila buka aplikasi Disney+ Hotstar di TV dan kod akan dipaparkan. Layari www.hotstar.com/my/activate melalui pelayar web mudah alih/komputer. Log masuk ke akaun menggunakan nombor telefon, masukkan kod TV yang dipaparkan dan mula menonton. Layari help.hotstar.com atau emel ke disneyplus.my@hotstar.com untuk bantuan lanjut. Terima kasih.",2023-01-03 06:27:02,
8ce31d22-4cb9-4e42-80f9-f789426c87d6,Irpan S,https://play-lh.googleusercontent.com/a-/ALV-UjXXdljNHci0uZPcGKfvxZuaYoooyPZ6nVOFYliYSq4YPyO7GFaw,"Apknya bagus banget, recomend",5,2,12.4.7,2022-12-30 11:25:56,,,12.4.7
f4c81ad0-3f6a-428e-936b-5e931fc2886f,Susanto Santo,https://play-lh.googleusercontent.com/a/ACg8ocI7xWzsuCI6XFt4w1_tnQp05FXrdVhkIKN5js353p_st4Ef4Q=mo,Saya suka disney ini,4,0,,2022-12-30 10:11:10,,,
0cc103f0-6837-4b54-94ef-14b53ab5fdb5,mysee almedina,https://play-lh.googleusercontent.com/a/ACg8ocKPwb_bJ14rqWo5QtKcFTC8AHgfye-H3LBLhjgxa_Nq7eRXyg=mo,Karena ngga bisa di download padahal memo ngga penuh terus jaringan masih bagus dan stabil udah selesai download kok ada bacaan kirimkan pesan ada permasalahan gitu jadi aku kasih bintang 1,1,0,,2022-12-30 08:37:23,"Hai, untuk langkah-langkah terperinci tentang mengunduh konten, silakan kunjungi help.hotstar.com atau kirimkan email kepada kami di disneyplus.id@hotstar.com untuk bantuan lebih lanjut. Terima kasih.",2023-01-02 08:04:39,
9e0447a5-5b7b-44e1-9599-f75a9a222b18,Gruun Wolf,https://play-lh.googleusercontent.com/a-/ALV-UjWxmAp8uaUzatALIgIkef6hVBhTNsy8YbTBr28D4ZMofvoKisFc,"Gk Bisa nonton Stand By Me Doraemon, Mengecewakan!",1,0,,2022-12-30 03:31:21,,,
42fd748b-e71d-4a66-b534-4d0be88ae939,SAIF IZZUDDIN,https://play-lh.googleusercontent.com/a-/ALV-UjUaAUwT1DuVP-VZzKxsghScZ3YBreXzItycGpsru5SvIzgoOeTL,Film Marvel nya lambat update,3,0,12.4.9,2022-12-30 02:18:42,,,12.4.9
051429da-b4a7-4e6a-9b30-e11628353906,Rahmat Tri Oksi Putra,https://play-lh.googleusercontent.com/a-/ALV-UjWTVQ53NOjx_M0ZHBgEbJ6Tp9ilPAQ-a2bGj_TCq_ivX6c5ZindGQ,kualitas videnya sudah saya setel ke yang paling tinggi tapi masih buruk kualitasnya,3,0,12.4.9,2022-12-29 15:48:00,"Hai! Mohon kirimkan email di disneyplus.id@hotstar.com dengan menyertakan nomor telepon yang terdaftar di Disney+ Hotstar, merek dan versi OS perangkat, versi aplikasi, video pendek kendala yang dialami, nama jaringan yang digunakan, dan konten yang mengalami kendala. Terima kasih.",2023-01-02 07:37:19,12.4.9
d07236c5-5608-4bfb-a136-b3cc055de728,pristi wikan wiwahani,https://play-lh.googleusercontent.com/a/ACg8ocKuO7KlDe_xv8YWvrhzP6cp1dsK56mv_bf7lEtyISfN6CW9mA=mo,"Sudah berlangganan via telkomsel, tapi masih minta berlangganan terus..? Blm bisa dibuka. 😩😤",1,0,12.4.9,2022-12-29 15:24:14,"Hai! Terkait kendala kamu tersebut, silakan kirim email kepada kami di disneyplus.id@hotstar.com dengan rincian nomor telepon berdaftar dan foto bukti pembayaran lengkap untuk bantuan lebih lanjut. Terima kasih.",2023-01-02 07:28:52,12.4.9
630f9c51-f491-48e4-be42-0eab8a17479d,M Ilham Maulana,https://play-lh.googleusercontent.com/a-/ALV-UjUpNT-TnjfwZ_Diie9vtYwEe4Mgl3ifqlrfvmbIxOU2gevpsKJO,"saya sudah beli paket Disney hostar di my telkomsel tetapi pas login, akun nya belum berlangganan, gmana nih, apakah sudah tidak bekerja sama lagi?",1,0,12.4.9,2022-12-29 14:58:26,"Hai Ilham, kami mengerti kekhawatiran terkait status langganan kamu. Sebagai informasi, paket Disney+ Hotstar melalui Telkomsel kini hanya tersedia pada paket-paket tertentu. Dengan ini, kami menyarankan kamu untuk menghubungi pihak Telkomsel secara langsung, agar mendapatkan informasi yang lebih akurat dan bantuan lebih lanjut. Terima kasih.",2023-01-02 08:31:48,12.4.9
2fa77f4e-c999-4294-8e69-d30fe32d5a6e,Azizah Alifhia Putri,https://play-lh.googleusercontent.com/a-/ALV-UjWcnyLDt1w9qboVXhwL-8cagRQuNdPk7mE7pF288ilydZqOMvno,"Semoga ditahun depan Disney+ Hoststar semakin bagus , tidak ada kenaikan tarif seperti 100k /bulan , sangat tidak di sarankan. SEMOGA LEBIH SUKSES LAGI KEDEPANNYA 🔥",5,1,12.4.9,2022-12-29 13:56:06,,,12.4.9
32080bbb-25ec-4659-b36d-f78c53828df1,Bambang Susanto,https://play-lh.googleusercontent.com/a-/ALV-UjVQOKMPHYJjSdhaidMZoAl9AdXYTBW97M7EPEYkSkiFLg1spiU,Bagus...,5,0,12.4.9,2022-12-29 13:28:31,,,12.4.9
0ab49f53-e619-4474-92b8-51f4941c35dd,Najlan Paser,https://play-lh.googleusercontent.com/a/ACg8ocKR4v7n73hrNfrApvjN4gePJAMQlnyEeuhcdaTWyWTRu7tL7w=mo,"aplikasi kocak ga bakal langganan di sini lagi, udah bayar langganan tapi ga di aktifkan padahal udah komplain ke email nya juga, gada respon sama sekali, udah beberapa kali ngalamin ini, buat yang lain lebih baik gausah langganan di sini banyak bug juga",1,8,12.4.9,2022-12-29 13:25:58,"Hai Najlan, Kami mohon maaf atas ketidaknyamannya. Silakan kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor ponsel langganan kamu, detail perangkat (Merek/ Tipe), versi OS & versi aplikasi, nama konten dan foto dari kendala yang dialami sehingga kami dapat membantu kamu. Terima kasih",2023-01-02 07:44:01,12.4.9
03f45919-a43a-49c5-a802-c186065f1ad3,Lintang Dwi Pangestu Ismaranatasia,https://play-lh.googleusercontent.com/a-/ALV-UjV6zwsEsQMpeb_wcHGR1focVFWIAkle-Afs1nnswyrze7fBndfp,"Saya sudah bayar langganan tp tidak bisa diaktivasi, sudah email cs tp tidak ada respon padahal sudah bayar sampai 2 kali ganti apk. Sangat mengecewakan!",1,7,12.4.9,2022-12-29 12:54:05,"Hai, kami mohon maaf atas kendala yang dialami. Terkait dengan hal ini, kami sudah menghubungi kamu melalui email kami, yaitu disneyplus.id@hotstar.com. Terima kasih.",2023-01-02 08:20:50,12.4.9
a0b28f31-58ee-4d71-b2d9-5869f96aabac,hiken D. kaneki,https://play-lh.googleusercontent.com/a-/ALV-UjUkEmadEwzdd3m6M0nZVQK1Z8NVVI7MllxU4o98ekVhrYblJAiC,"Maaf ini masalah hp saya ato gimana, setiap mau nonton yg muncul cuma black screen ama subtitle gak ada visualnya. Mohon segera di fiks.",5,1,12.4.9,2022-12-29 11:46:23,,,12.4.9
b5ac4279-29a1-43b4-8ed3-71cc9e0a60f7,Aman Najib,https://play-lh.googleusercontent.com/a-/ALV-UjXj3frkQMr8wElO1Wd7wZdPsNKEGpm9ux2EROs_51v8scUg1KZO,yoks mantab yah jadi gitu deh dah,4,0,12.4.9,2022-12-29 10:50:28,,,12.4.9
6ec78074-7f04-4f17-b7ea-d622d0ec56b1,Obby Jo,https://play-lh.googleusercontent.com/a-/ALV-UjXKs0zcNC_9eRRjnZfBE7dlR3ZuB0B5MRq2dUCtEr71TDCtY7TY,"Beli paket Disney melalui Mytelkomsel, 2 hari blm aktif. Pulsa sdh di debet...Komplen sana sini, ga ada tanggapan....Capeeeee deeeeh",1,1,12.4.9,2022-12-29 07:58:14,,,12.4.9
3763843f-38bd-48ba-963e-e24adc1e3bba,Debrito Batta,https://play-lh.googleusercontent.com/a/ACg8ocJpPg1E7HuyWIrIuT7p33GlM3JadJWLFBOrHhJsT6ckEYZbOQ=mo,Good,5,0,,2022-12-29 05:53:43,,,
0fe9363b-edf4-4e1d-9985-a14ccf1e28a6,Kurniawan Saputra,https://play-lh.googleusercontent.com/a-/ALV-UjVDn9D3HtzI3zfWL9cQYhIgnsMyqxJUwbZ8BU0fkJtxym_CKesu,"Kenapa Disney di tv gak bisa dan tidak connect pake Wifi juga, Sedangkan pake data bisa dan d buka di hp. Please dulu bisa di putar di tv dan pake wifi Jika saya pake data boros yang ada. Ribet banget dulu mudah dan enak kenapa sekarang makin ribet",1,61,12.4.9,2022-12-29 03:46:24,"Hai Kurniawan, mohon untuk mencoba restart ruter Wi-Fi (unplug selama 3 menit). Kemudian nyalakan dan coba untuk mengakses Disney+ Hotstar kembali. Jika kendala yang sama masih terjadi, informasikan rincian kendala kamu melalui kepada kami melalui email disneyplus.id@hotstar.com beserta nomor telepon terdaftar. Terima kasih.",2023-01-02 07:17:06,12.4.9
363c9c98-88cf-4084-945b-c61c34185965,Kembaran anna projen,https://play-lh.googleusercontent.com/a-/ALV-UjW7eMJe_Bv7YA5_fcUyx5ydnKdKcwA1aL4OTAKU7hwEPXSRy1w,"Ini kenapa sih?!! Ga bisa dibuka tulisanya ""something went wrong. Please try again"" padahal wifi saya lancar",1,1,,2022-12-29 03:31:10,"Hai! Mohon kirimkan email di disneyplus.id@hotstar.com dengan menyertakan nomor telepon yang terdaftar di Disney+ Hotstar, merek dan versi OS perangkat, versi aplikasi, screenshot kendala dialami, dan nama jaringan yang digunakan. Terima kasih.",2023-01-02 07:11:29,
dfbdac3c-d2af-4d61-9c3b-611f2f64d0c8,Windi Agustin,https://play-lh.googleusercontent.com/a/ACg8ocKD5QJJ82lgYVNVpGApgiNcKcFAjXA1lxLMHd821ADlNqD5Jg=mo,@ windi 2008 12,5,0,,2022-12-28 22:53:38,,,
6a6d39a1-a047-432f-a7a9-c1fbab5d497a,St1 Dolphin,https://play-lh.googleusercontent.com/a-/ALV-UjX2jyPOrW8jpYIPesahPI4rJ4QEGB2TTql_lDAhEzATN_HlXr6m,Overral udah bagus cuma kurang lengkap tv series nya,5,1,12.4.9,2022-12-28 13:23:46,,,12.4.9
c21ef01d-9154-4d80-94ae-65f28a24b190,Sakti,https://play-lh.googleusercontent.com/a-/ALV-UjXLV5I3q3LFwYn2PZLHDTHiXj5pFsxs_wkW2l-oddI2IlI0Pl6K,"Kecewa sih, bug yg meresahkan Hp ane pas nonton film tiba tiba delay dan udh Di close app hp ane ttp delay, alhasil harus di restart hpnya",3,0,12.4.9,2022-12-28 11:06:51,"Hai, mohon maaf atas ketidaknyamannya. Mohon kirimkan email kepada kami di disneyplus.id@hotstar.com dengan nomor ponsel langganan kamu, detail perangkat (make/model), versi OS & versi aplikasi, dan tangkapan layar dari kendala yang dialami sehingga kami dapat membantu kamu.",2023-01-02 07:06:10,12.4.9
77408b22-5c99-4aee-9997-242a6ffb26ae,Barambang Jeka,https://play-lh.googleusercontent.com/a-/ALV-UjVZ8D-9DkznIjoGPfMaOwT1Ay6GU-m4Lj3LxXhNY1hRzIGh8Y8,Jelek banget harus membayar kalau mau download padahal bagus2 filmnya,1,0,,2022-12-28 08:08:52,,,
1213b44e-19ad-41bc-bda8-c6e5dd9976b7,Kodir Zaelani,https://play-lh.googleusercontent.com/a/ACg8ocI8DopUvs94iagA80S26T24GdJH3rSnq64IgRHSQoWF_4POUQ=mo,Kenapa sih saya tidak bisa download aplikasi ini padahal udah beberapa kali coba tapi tidak bisa plis kurangi mbnya saya susah untuk mendownload nya plis kecilkan mb nya ya sekali lagi saya cuma mau kecilkan mb nya ya,1,0,,2022-12-28 07:41:13,"Hai! Agar kami dapat membantu, mohon kirimkan email kepada kami di disneyplus.id@hotstar.com berisikan nomor telepon yang terdaftar dan nama provider jaringan yang kamu gunakan serta merek dan OS perangkat yang kamu gunakan dan foto kendala yang kamu alami.",2023-01-02 08:29:33,
e0f02a37-3922-40aa-a94d-b785af503115,Muslimah Muslimah,https://play-lh.googleusercontent.com/a-/ALV-UjWYCGMBwg4hgl9feOVnxwTae7JCwu6aEz2BZzxsv2JDwUwS-JM,Bagus,3,0,,2022-12-28 07:20:13,,,
a8b44254-7c63-4e47-a8a8-2b944ac68581,UING SPOT,https://play-lh.googleusercontent.com/a-/ALV-UjV2Q-9PQVolGYKTkgsS10Em67NnE6A9p6ZCZIxelSKV73O7qd8,Setelah update malah selalu keluar sendiri kalau mau play film... Tolong diperbaiki ya... Thanks...,4,1,12.4.9,2022-12-28 05:41:17,,,12.4.9
39a6db0a-8f13-4448-8add-a4f685a51a69,sang mulya,https://play-lh.googleusercontent.com/a/ACg8ocLQ9AXMERYmFCJLgsY1ORiC_oqmF7UlgKG7faaAYOB6uTPQ2g=mo,"Tolong la kak untuk top-up nya di tambah lagi biar bisa di gunakan, bagi penguna Shopee pay atau pembayaran melalui indomaret",4,0,12.4.9,2022-12-28 02:23:27,,,12.4.9
5673e276-0ccf-423f-a535-a6be79c8b2c2,ST CELL perbatasan,https://play-lh.googleusercontent.com/a-/ALV-UjVxZctltwWKFVud85wGc0oYQlfdqSIEQgoOyycTxMRGXcqHRMmn,"Awalnya sangat kesulitan untuk login di android tv dan cuma bisa via anycast,tapi setelah lihat tutorial di ytub akhirnya berhasil juga.Sangat memuaskan, paket langganan per tahun sangat murah di banding lainya, audio dan video juga baik sekali di tempat saya, HD dan dolby atmos. Saya sarankan channel WILD ANIMAL bisa bahasa indonesia akan sangat membantu ibu saya dalam menonton.... Dan satu lagi, pembayaran via gopay sangat membantu saya yg tidak punya credit card, apalagi kalau bisa via BRI.",5,11,12.4.9,2022-12-28 01:24:53,,,12.4.9
b8606215-68c2-4983-a849-224dd5518e55,Pecel Bengi,https://play-lh.googleusercontent.com/a-/ALV-UjWQNFMWmzbPL_mSpEfjbie3IlcrwLocm1kAAYKlcYK5w68Q0PmR,Lumayan buat nonton kalau lagi gk jualan bisa nonton dirmh sambil rebahan,5,0,12.4.9,2022-12-27 22:16:02,,,12.4.9
bc3018bc-4971-4ea1-b115-5db7636b6750,Fikri Rahmatulloh,https://play-lh.googleusercontent.com/a-/ALV-UjWqhOCaWKPE0FJtRCybR9JlHMbhKS7WSK0vxcupQrO-V6q1frfq,tambahkan opsi milih resolusi dong,3,0,12.4.4,2022-12-27 17:01:39,"Hi, ada 4 pengaturan kualitas streaming yang tersedia - Otomatis, Tinggi, Sedang and Rendah. Klik ikon pengaturan setelah kamu mulai memutar video untuk memilih dari opsi yang tersedia.Terima kasih.",2022-12-28 07:24:09,12.4.4
2041e33f-a354-47ab-a86b-1a5a48198718,Rebecca Abigaile,https://play-lh.googleusercontent.com/a/ACg8ocKMkH5C0htgOIhgdT-IHd-2v1vsHYoJnTRRgKlJDnivGyfoiA=mo,Please help me to connect to my smart tv. When i log in to activate there only Otp directly to the web not asking me to input the 4 digit from my tv. Tolong bantu saya biar bisa nonton di tv. Tiap kali active kan di crime cuma nanya no hp saja lalu otp langsung masuk ke web nga ada kolom buat isi 4 digit di tv saya,1,1,12.4.9,2022-12-27 16:05:48,,,12.4.9
8b4e3ab4-c44f-4277-a44f-5279233126cc,Alwin Alamsyah,https://play-lh.googleusercontent.com/a-/ALV-UjX1v7n4d9cc7xFl50Oh9s9yP2A5bMsMQA6NfLYHWW2eFe1DNZCg,"Sudah berlangganan 1 tahun, tapi diminta berlangganan saat mau nonton.",1,0,12.4.9,2022-12-27 15:54:13,"Hi, kami mohon maaf atas kendala yang kamu alami. Mohon kirimkan nomor telepon yang terdaftar, bukti pembayaran saat berlangganan, dan juga foto kendala yang dialami ke disneyplus.id@hotstar.com agar kami dapat membantu kamu lebih lanjut. Terima kasih.",2022-12-28 07:35:00,12.4.9
5a403aa2-6046-439a-a8cc-744f45755b5a,Alvin Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjUUinlLy8zL_duInp3TQMXrOl5MX5ioImGjRnGzADU0i7YxQ52i,"Aplikasinya bagus, Hanya saja terkadang ada beberapa bug seperti freeze, cuman tolong untuk kualitas videonya lebih di pertahankan hanya ada 3 opsi dan sekalipun pilih yang paling baik terkadang ada noise dan blur pada series/film, padahal jaringan lancar lancar saja, semoga lebih diperhatikan.",3,583,12.4.9,2022-12-27 14:56:14,"Hai Alvin, kami memohon maaf atas ketidaknyamanan yang dialami. Silakan kirimkan kendala kamu melalui email di disneyplus.id@hotstar.com disertai nomor telepon langganan, merek/model & versi OS yang digunakan, versi Aplikasi Disney+ Hotstar, video pendek kendala, judul konten, dan nama provider untuk kami dapat tindaklanjuti. Terima kasih.",2022-12-28 08:09:04,12.4.9
793f94ba-f803-40f2-84a8-d60edef74b69,Sri Wulandari,https://play-lh.googleusercontent.com/a-/ALV-UjVtfDrXzjRBlNZFfrVtbdIVPOyoKtef0H31_fsSYZ5aH4U4sEA,Good,5,0,12.4.9,2022-12-27 13:56:09,,,12.4.9
f7c3e4cb-4844-41d6-9b38-0128576e0e54,Sumarja / Wawan,https://play-lh.googleusercontent.com/a-/ALV-UjWquxl7Shnsq6F-FhMRhSfdxKujo0YH9oAuD6ZtBUMLhPQBDz0,"Saya sudah memilih paket berlangganan 1 tahun, tetapi ketika ingin menonton film saya diminta untuk berlangganan kembali. Ketika memilih paket 1 tahun tidak bisa karena anda sudah berlangganan.",2,1,12.4.9,2022-12-27 13:39:08,"Hai, Silakan kirimkan rincian kendala kamu email kepada kami di disneyplus.id@hotstar.com disertai dengan nomor telepon dan screenshot pembayaran jadi kami dapat melakukan pemeriksaan lebih lanjut. Terima kasih.",2022-12-28 07:41:43,12.4.9
1ae59e56-d234-43fb-aeb3-325f4fff8266,ishyana kusuma,https://play-lh.googleusercontent.com/a-/ALV-UjUw0nWVJU2xG5MpI5R95Kf6g3Ls7OHpELJdnK4QibBCE3IQVuOM,Ga bisa distel di tv android,1,0,12.4.9,2022-12-27 13:00:55,"Hai Ishyana, untuk bantuan lebih lanjut kamu dapat mengirimkan detail perangkat TV (Brand & model), versi OS, foto/video pendek dari kendala, provider, dan versi Aplikasi Disney+ Hotstar via email kami di Disneyplus.id@hotstar.com. Terima kasih.",2022-12-28 07:34:13,12.4.9
d5c779e2-64a9-4972-af8e-9b4978df137a,Muh. Sahril Rahim,https://play-lh.googleusercontent.com/a/ACg8ocLTYKvRSAsgq6VnmzR4-TJJvzqxjFYKppSVb9DqSrzaA75lVGA=mo,"Udah pake wifi tapi malah lag, tolong perbaiki aplikasinya...",1,0,,2022-12-27 12:37:02,,,
345981f8-ef10-488d-bd6f-317575b680a3,The•Shark 12,https://play-lh.googleusercontent.com/a-/ALV-UjVhw-LSE2AQzXymqaOw6nnSr-SjamY55FlXDq9dn-OwxWvJu_I,"Bagus nih aplikasi,tapi kalo ada stranger think lebih mantap nih aplikasi",4,0,12.4.9,2022-12-27 12:32:24,,,12.4.9
e41910e5-3eec-4066-bb7f-0a73386cad48,Denz,https://play-lh.googleusercontent.com/a/ACg8ocJGYfGHFN_9KieqBEGTroMjNbehVUSpawNkCSDCkvOFVTXkCnY=mo,Mantapppp,5,0,12.4.9,2022-12-27 09:58:52,,,12.4.9
b15741ba-01d3-4f79-ae4b-4d306398367b,Bustanil Arifin,https://play-lh.googleusercontent.com/a/ACg8ocIiadjVK3yVpYeS0JfVhwXtKSKhx-Q1CuPDbVga_IYNpXj2JA=mo,perbanyak lagi film² nya kaka 👍,5,0,12.4.9,2022-12-27 04:21:58,,,12.4.9
6de1602b-f589-4b84-9754-06a2f5fc38cd,Febrian Adyatama Attolibi,https://play-lh.googleusercontent.com/a-/ALV-UjVr0VeGEFOhDNYOz4biUj30DSuLdoK40HdoLimmIWt4hhMKa-H5,Fiturnya keren tapi kenapa saya ga bisa nonton saluran saya yah?,5,0,12.4.9,2022-12-27 02:18:56,,,12.4.9
c147ea41-f43a-4bf9-b1f7-dd8f8c405c77,Junaidi Junaidi,https://play-lh.googleusercontent.com/a-/ALV-UjUzz7Zi-KxUCCZGDpYYg1BJdNWxs_PXXTZXOBLseV821v_IuT8W,Tidak mendapat kode Verifikasi jd tidak bisa login,1,0,12.4.9,2022-12-26 16:08:40,"Hi, kami mohon maaf atas kendala yang kamu alami. Kamu bisa mengirimkan nomor telepon selular dan nama jaringan yang digunakan ke email disneyplus.Id@hotstar.com untuk kami lakukan pemeriksaan lebih lanjut. Terima kasih.",2022-12-28 07:18:25,12.4.9
8b0f49fe-4de1-4f70-ba70-3fe3f08185d4,Muhammad Farhan Rizky,https://play-lh.googleusercontent.com/a-/ALV-UjVzCPYoaAsBY5-N-O5kRbLBU1xdQUjtLxoF5EvaihzVT6n7Osg,Aplikasi error tidak bisa play movie sejak 2 hari ini,1,0,12.4.9,2022-12-26 15:01:52,"Hai Farhan, mohon maaf atas ketidaknyamanannya. Pastikan internet yang digunakan memiliki kecepatan 8 Mbps atau lebih. Jika masih berlanjut, kirimkan email kepada kami di disneyplus.id@hotstar.com berisi nama/tipe perangkat, versi OS dan screenshot error bagi kendala yang kamu alami agar kami dapat membuat pemeriksaan lebih lanjut. Terima kasih.",2022-12-28 07:17:26,12.4.9
